column1,column2,column3,column4,category,value
135.10681684886407,139.00704577171064,11,13.649947948904645,Cat1,308
95.02071703041852,196.73578505268273,21,17.426139492922694,Cat2,91
119.43141901908712,47.836020843185125,11,60.17924722881208,Cat1,393
112.90751899170294,28.449873737439233,17,31.58085415403886,Cat2,534
127.37263115064698,24.276987884485777,19,21.811040958569976,Cat3,802
80.70153078839792,60.65502951351911,19,39.963028117419455,Cat3,110
113.72102919996878,20.20916220212934,17,49.94492904915004,Cat1,561
121.16848973699176,138.4322683388264,23,15.260996272316207,Cat2,641
64.82521027153771,12.458359626012538,13,16.114086177245905,Cat1,585
76.3348297466845,101.88442562995795,11,12.196082784095113,Cat2,340
59.21535644479799,199.33937077059537,11,85.05955709838717,Cat2,565
94.61186331110885,162.79405390120377,12,29.864282952199545,Cat2,979
114.35084511591924,123.04388764620218,18,2.172277320367138,Cat3,356
130.04714104192055,61.25072415732233,9,49.68699190581475,Cat2,892
101.4818956083955,124.77916725832769,13,16.375096422071103,Cat3,168
132.57231091142583,105.40829278233032,12,1.780792602831499,Cat2,557
72.39797083570217,85.2166767780743,13,19.94698929174991,Cat3,452
65.9323512128969,26.142075348039896,21,13.49624786148108,Cat3,905
98.88904602206762,177.32084304809334,12,52.542057060990444,Cat3,105
107.68130897878615,89.9569297642645,8,5.703732844388555,Cat1,150
99.34610503811814,38.924502364153014,12,43.7843430131036,Cat2,146
58.65115799920247,73.55187017545792,14,20.393533155885596,Cat1,716
98.21759920974424,82.8259505057854,19,1.4039514735190979,Cat2,874
73.91060998990294,165.50757911337485,13,89.2510255677991,Cat2,299
113.39345097660077,146.7228761122804,12,17.96753536627737,Cat1,167
107.33196492193696,153.86097872826795,18,8.593151953877186,Cat3,713
81.2024042734529,2.206252885729443,18,15.84399330443566,Cat2,646
89.72266165326613,83.23079963595231,19,48.773179951180715,Cat3,723
78.81572956222097,96.26883032706472,16,9.092601343928292,Cat1,48
98.74641805453656,3.8384553646113373,20,5.350767385250989,Cat3,638
119.10284641002477,51.96264174900684,18,3.45487761193788,Cat2,239
80.28547907328912,152.057964624427,17,8.84054019544242,Cat2,7
110.08093031035689,27.42194114579981,12,37.858658349401296,Cat2,464
89.39484763255118,107.06202629051833,13,15.948790096513733,Cat1,453
84.14254335475312,43.0403744034475,16,6.452486412621002,Cat2,784
97.85939280090885,2.4241549287786546,14,4.54359308258963,Cat1,897
79.29515355161251,48.2402915199083,17,10.113993321240761,Cat3,371
88.92701389305635,195.17475098201075,23,70.30377646394517,Cat2,549
76.04244214822303,160.3074223765979,15,10.5027979939102,Cat2,487
139.2945026583278,191.91532886420669,17,110.83105294355788,Cat2,211
100.70527103943458,97.57080878527249,12,16.600899134839366,Cat3,165
86.00548984014829,21.947239735500702,17,4.935796158341248,Cat2,125
104.27959821468444,109.59189779473859,11,55.442336730044204,Cat1,337
97.7534390061834,90.87546691199218,14,15.421111361586204,Cat3,192
95.58060800933553,168.8714165479232,19,30.918542485976314,Cat3,730
112.2833340008685,19.616516156848917,16,102.93252625280805,Cat3,214
115.1501542009461,97.64822740435564,19,1.2869472677146558,Cat3,574
89.38997704778944,30.00973293879685,25,2.5423633061712994,Cat3,328
88.4836351871064,64.935185378012,15,31.86495568024682,Cat1,957
94.49896605696712,147.47141547755993,10,8.276050290750536,Cat3,381
53.9615767052883,95.20362587375331,16,5.0927587813835995,Cat2,673
69.69617875602896,75.17765702915386,13,1.003937670500003,Cat3,578
127.3374853488905,78.89525571400706,17,0.5522221254682156,Cat3,798
132.89935427002567,91.88935368119732,11,37.23428194548071,Cat3,239
95.01927920887243,157.00330876741137,12,3.6092747301676082,Cat3,532
111.53113926111533,178.41693778804688,21,15.764669238467624,Cat3,700
106.22500309087073,191.06693730078567,20,23.278562839102655,Cat1,82
161.57761616910477,157.380677251059,13,13.980787819351544,Cat1,363
122.39149822869153,63.08137914960255,8,0.6870203665076305,Cat3,505
97.44164817038467,137.62694121730843,8,38.254291798088325,Cat1,202
80.88919118799149,87.52062481107839,12,0.2642219725411355,Cat2,920
67.87107359484855,50.934124409210234,12,35.875552090606924,Cat3,504
104.06927271734446,168.1743158851845,11,55.94440594159265,Cat2,644
84.87298509431393,7.685269792464999,26,14.17784222307735,Cat2,37
71.55492580804652,180.3523984270847,12,19.17212908062541,Cat3,644
87.06854231514947,92.29549292494683,13,16.20355153360551,Cat2,589
78.3690399277121,127.44029536165608,12,12.324995403066797,Cat2,601
133.74283270145128,131.87078444115653,12,54.60328713783258,Cat2,973
117.63279513898901,179.0235481413073,17,56.09222809209394,Cat3,402
99.84054717366766,127.33393643344147,10,10.229915211659316,Cat3,765
129.59888277780053,122.78671695201236,20,23.86732850920633,Cat2,856
101.54736615295236,13.330408112137992,8,65.40075917263704,Cat3,706
82.77431597343472,103.68160438904081,13,81.79274378112574,Cat3,176
130.46248154539313,30.03380016340833,19,17.780693348447617,Cat2,545
110.77820087369318,147.48675374429712,16,15.074656124893684,Cat3,570
79.25507691347087,102.4443841625349,10,8.167306479704814,Cat1,467
96.19322643832784,136.04555584167065,12,79.77657602356855,Cat3,201
82.48763493230486,8.334580120476854,8,3.852517574028365,Cat1,540
72.34400538071327,16.958403209160643,13,21.677371967317484,Cat2,547
118.52355095063282,143.26467761253645,7,8.30130982655131,Cat3,999
138.1883328094026,14.416867199734673,14,8.178191004130804,Cat2,637
72.02864852361718,14.25134555305172,16,12.978527012608623,Cat2,394
111.25938473381142,2.42169504697749,13,167.9891040380943,Cat2,833
86.98714861756346,191.30027965989603,21,1.4133674496558384,Cat2,42
90.25749232470608,147.50167189180138,11,21.60086798204776,Cat2,597
88.15212151522262,70.65028170041283,18,2.154533712654349,Cat3,393
82.72018460640368,59.30711625753104,15,4.196293681141074,Cat1,700
100.97043255889653,69.9406459491699,13,14.475958463363153,Cat3,623
83.38099767177924,154.93070623623638,14,17.85723431548125,Cat3,783
105.40913651559677,132.27412221408287,14,7.486863556643851,Cat3,995
98.99523781101726,37.03911357349359,10,9.51164761941952,Cat3,441
95.2210390626718,34.82186706681687,24,2.274581916184481,Cat1,837
81.84872675916804,19.679129942679463,16,9.032131156887989,Cat3,617
88.46457338863334,132.06054394026762,15,84.94889556531272,Cat2,506
115.10782451651512,152.87453244434718,12,72.37789658738309,Cat3,918
110.01834375248761,53.0092856650008,13,10.194630818060787,Cat3,320
80.44889510402898,4.188992206182562,10,21.148948578196393,Cat1,553
101.98664610858452,16.43433349528547,11,60.08650073993989,Cat1,215
115.02774246743579,193.57200696900608,11,0.15507554154849157,Cat2,71
66.61189437757257,59.08895549548405,19,41.608385821671426,Cat3,568
110.8672038475987,153.84462956762673,16,74.09109295706587,Cat3,919
86.74752482108306,124.93271377085276,13,2.394214815658546,Cat3,236
111.41197337186318,76.38792793057918,13,4.401957743054899,Cat2,281
84.73481686914967,41.13745243911102,16,80.94274105704568,Cat1,987
63.90235798670962,24.277283631881286,19,19.279888071423702,Cat2,617
67.44915124233674,123.00259360777332,17,0.35745926773772835,Cat3,902
100.96169893322764,154.9267561275576,12,7.447755005545644,Cat1,887
105.19445003442964,128.78085070822613,19,14.943364889473857,Cat1,162
81.91366749791183,106.06042664983167,18,29.515271716099285,Cat2,191
112.77184917554747,8.390244686327254,14,33.02768670584288,Cat1,9
66.7695987546208,193.69775551887676,9,134.65966671242623,Cat1,60
98.67840402705367,159.7428383309149,22,8.474777134905333,Cat3,893
75.77967600475087,58.56440734019295,12,19.31667280977216,Cat3,817
86.96327784395682,195.99406587177012,12,19.052977084861638,Cat1,225
100.94797342632828,120.37631792726442,15,13.0069732889609,Cat1,819
82.79173269432096,116.4845316414493,18,4.633008030194724,Cat2,700
92.30888911540349,149.6146358859064,15,94.80778264195173,Cat2,582
120.1258561842888,162.35395761802752,18,47.98706889719647,Cat1,805
88.46216260953702,131.29572146630053,19,17.245469560402526,Cat3,287
116.71384224130284,25.619149273240005,13,23.110934565347232,Cat1,994
77.40586290684763,67.65350119889968,16,6.445350056453192,Cat1,169
110.59608355830565,185.61672806520994,15,19.619890689002546,Cat3,62
128.83137241315802,44.923122368770386,6,29.683639574427588,Cat3,349
50.56710999745421,74.43340476750267,16,18.09877089464807,Cat2,442
84.06209489059046,86.4153765888392,19,115.85254388075843,Cat2,14
111.5414425436108,87.88099793889043,12,23.626365374638514,Cat2,164
95.93909227914014,122.5879164989051,18,11.589555769342113,Cat2,420
107.42291746742617,188.6151675489415,16,36.97691650545766,Cat3,757
87.92029626568359,48.13854236650099,11,4.672174409461297,Cat1,847
101.731795749458,24.30027526018361,19,12.133650653575835,Cat2,520
96.88645529215842,39.494097971987465,18,10.652882213844242,Cat2,666
123.35564123319614,177.3849800418539,18,14.132357415752923,Cat3,548
105.08841686602426,129.1621625310412,17,38.056268826710664,Cat3,560
106.75205324150404,57.181357847832025,22,16.54959758468724,Cat1,597
91.76246067755065,163.18938779372345,8,39.49873148937789,Cat1,28
90.24787551855013,172.2739992726872,19,21.479389062347952,Cat3,708
91.34883624360758,169.3028677380556,18,10.466396925513102,Cat2,446
107.88904284756593,183.7853067279109,13,41.515483443227154,Cat2,208
91.58031038359474,50.448204034672315,22,6.804723516293675,Cat2,470
105.79549713792827,151.00838574925567,16,6.352410282377598,Cat1,716
141.50801597290877,92.107899454828,13,17.554845661254102,Cat2,976
117.42249406863385,168.3997105780123,18,7.556334537340594,Cat2,819
93.47952935664318,145.69813543232263,17,0.22821434721641393,Cat3,104
124.02427844327889,155.28948929994493,13,26.12424272038795,Cat2,742
91.83849253956897,131.2323675362143,14,17.889616796681047,Cat3,426
59.23750929644292,35.48575389394137,13,14.743014995925957,Cat2,101
79.83827378165192,109.00538377938767,22,85.2573517476707,Cat1,541
62.58416157948289,196.93394790490163,7,21.169069153894814,Cat2,639
92.96973031917383,187.47761329942378,10,49.77323820826322,Cat2,850
100.36836758379103,8.634747159402334,14,3.7545958436951845,Cat3,522
133.52874624550566,32.96296314588743,12,21.053158410853563,Cat3,106
106.53854747528325,26.345754690912383,17,50.6199756339427,Cat3,679
95.61798942382272,145.1959819970591,18,21.873067598226072,Cat2,978
116.58811162366979,163.55706597138902,18,31.647462158851532,Cat2,769
55.7772938198423,42.70227326213438,17,11.632112260441875,Cat1,807
104.71229116217131,101.1705385903658,14,2.4251521445262982,Cat2,277
115.41730387773933,168.14060560224,13,15.307633428260981,Cat1,65
70.42827508440317,146.56030895325011,12,12.541666999212053,Cat3,783
122.87508086413858,108.44744109836965,11,50.44646880647051,Cat3,900
106.76992814988829,118.06953809175458,14,6.992692225060715,Cat3,188
91.69424172198397,101.67210938325599,10,85.08065661267412,Cat1,317
112.6556373221257,59.509690263764114,15,79.33449116731096,Cat2,916
145.41385715608791,113.00439857180322,15,7.11323096554458,Cat3,138
103.6373251011699,137.77706041001812,16,10.694760163637897,Cat2,343
104.96441172600672,174.66458317216154,10,56.477543884507796,Cat2,105
90.81278200919512,127.25827079584961,15,84.99662241744774,Cat3,546
83.00311261070416,152.2243074086316,13,14.649467134684768,Cat1,380
116.60671633088491,32.0143269909146,19,9.67824500971434,Cat2,110
82.87832348182266,92.31149488395798,14,18.668657928805114,Cat3,944
101.43132474438785,1.8663239654186592,19,29.100316036156386,Cat2,545
90.44685106469767,49.33577290432461,16,7.987042948914815,Cat2,354
109.57959651492784,145.29234302260096,11,33.34000280200539,Cat2,743
106.67324210573896,198.36199026987268,16,1.3259851096795385,Cat2,317
120.75079888515799,19.835619917443182,15,1.26377327030594,Cat2,266
89.79967202290506,80.29886317225765,11,12.205725895156247,Cat1,694
94.60250129413258,160.0141937398319,14,10.903515384163502,Cat1,852
80.42472568435386,40.80712692577977,6,9.481531755969213,Cat3,65
91.11413479847776,111.01698986045724,17,16.883652241172342,Cat1,333
107.54600986089704,146.61425920593496,11,9.66854651624711,Cat1,513
115.13977233290704,123.1970900520358,12,5.337811936074881,Cat1,133
81.5566935164475,37.604946923083226,13,9.257380182647081,Cat2,592
117.3921184021132,71.07691373714789,19,92.12644197047216,Cat2,783
127.11275717609902,156.75835689707944,13,13.238041810935977,Cat3,753
108.26869806447402,110.84530282640333,19,14.70674449820992,Cat3,540
137.53591625116132,1.0459227085825473,11,21.482700104602095,Cat3,735
84.52421601792854,152.19815200561877,15,102.36976916525171,Cat2,535
75.10690593377166,7.062270988047814,19,6.913650277669372,Cat1,496
64.42559502191443,149.14675654624642,14,28.58622316273225,Cat1,621
129.92088622978366,40.49611203304748,19,31.46817865733556,Cat2,619
113.08731312708116,191.61469602387604,14,23.36928740097007,Cat3,657
98.8883065817909,73.5881502604169,22,2.318740860019934,Cat3,369
105.59937252639641,65.38632326761582,22,28.242690076182196,Cat3,866
77.49021905403247,29.777610066488936,15,1.6560248657189074,Cat2,909
148.91503959233654,61.120843098042975,15,22.667338907956704,Cat3,910
102.58442363950455,175.33015236564012,10,33.63660217913505,Cat3,651
102.18789589209786,199.26686752544947,18,5.923769935486561,Cat2,796
114.51533247797384,73.66190610136967,14,46.069268644044854,Cat1,810
109.62018463473427,89.72212619090851,17,0.770600549839985,Cat2,992
104.47768048558262,144.4141876405474,13,46.41750996835433,Cat2,99
84.19051089109377,177.2391560930149,14,15.419891954924847,Cat2,317
109.42936714271991,118.60886683735683,19,6.134343654563278,Cat2,123
137.6404899295007,78.30513963556587,13,3.5903554904845687,Cat1,320
126.90840092309955,82.52436816972475,9,76.60411518770044,Cat3,799
131.86373253278794,139.12362929936137,14,1.8860257880980773,Cat2,593
89.7756864713763,0.6436527208557363,17,5.550274196224357,Cat1,495
80.20790359482838,123.91786749196814,14,10.68595702268456,Cat3,457
97.48426159800704,71.09860208827148,11,24.205056022472434,Cat3,522
101.11449824577389,158.83946625541685,16,19.67551950867659,Cat3,520
121.88383036941897,18.598127964626432,15,3.356677076954495,Cat2,917
66.15070740570361,117.6404533896781,24,8.552681520590099,Cat2,717
130.59100638921228,96.19457797722475,21,6.81989466276305,Cat3,315
96.83984202842021,128.4651051810455,16,6.005426138983314,Cat3,946
91.4623786010516,12.97071889659367,18,13.239354470188747,Cat3,709
79.75791249479664,115.99675748562626,17,30.437552226488396,Cat3,710
66.90286656268461,112.29691759190474,15,6.130030196392365,Cat3,542
116.46341167923829,112.13201888323418,14,11.419442160579955,Cat3,479
101.46635934376808,120.69753331929095,21,12.395035808843174,Cat1,913
74.20078200517892,135.29358744527244,20,93.72266888416891,Cat3,971
74.09842455872769,160.99779993615394,15,77.34264620968979,Cat2,20
93.28430601419744,53.96414402564287,16,40.25315157289299,Cat2,560
133.38043050578784,165.0098820360124,26,6.9155505503247605,Cat2,969
94.8081729727279,99.65113645269072,18,1.7615625419268957,Cat3,130
69.93714093763788,15.411655826866234,17,9.528001863298222,Cat2,293
95.08513871828112,11.71018584879584,23,7.758233227559057,Cat1,897
94.54552860504658,66.84766373921217,19,17.626739273515486,Cat3,132
46.06226714116857,156.97939542229352,16,37.596325431407756,Cat2,356
98.91410266964375,141.53618694818314,17,48.85512571994108,Cat1,54
95.38130939582643,157.72299293448128,23,46.58634194920055,Cat1,890
113.92412729626837,103.45381128832187,16,11.144507387197509,Cat2,793
136.9791218989069,88.03979959109812,13,29.057526750275187,Cat1,387
122.53130059095514,29.49050534125679,14,9.379491827969039,Cat2,265
94.62222618890338,65.63855072186232,11,1.5709802974806577,Cat1,982
77.86948182516659,86.80387323477505,8,30.230100382295554,Cat3,215
151.4671960649972,17.720085935923446,9,0.24690404248133763,Cat3,460
101.18436868028977,44.12239054224225,17,13.156206398503725,Cat3,458
100.27858583825892,119.64505881274776,10,9.988788294287799,Cat3,802
99.51749825779993,147.13262284783798,28,29.55345138353679,Cat3,43
103.9616952153571,199.66950227858993,12,36.33709357827147,Cat2,586
97.11279176152115,186.62266626871153,22,9.063539977893779,Cat3,862
88.52675986239527,128.51303990703832,6,41.73328289735338,Cat3,278
89.06282117519216,84.2496106588144,16,8.700553636784692,Cat3,838
99.34493459568003,127.23547294164655,13,14.779496581739945,Cat3,754
89.1315045773247,157.13032361604638,16,32.45878376551788,Cat1,130
85.74308434645671,23.667238184677466,12,29.516193137218703,Cat3,350
102.12860455383793,81.98097793925766,13,109.28898482159974,Cat3,706
94.90045565158289,167.96045712712345,11,6.377501109961887,Cat2,544
130.0798597716538,76.7665903866088,9,27.14125996793516,Cat1,106
46.980603832139764,114.3744542454373,13,23.519831312245763,Cat2,912
121.83013703844924,117.55387217243964,8,61.65657454859876,Cat3,716
124.92170384995258,36.89525062672787,18,4.250798856116962,Cat2,1
58.53219535183701,72.44708833045767,15,34.837825182861934,Cat2,757
93.14624811839303,66.90225774838643,13,20.998792026308717,Cat3,584
92.57118268008418,5.239341706412959,15,8.028071525925473,Cat1,432
71.84976610564357,4.838352778271049,16,16.08203103096932,Cat1,306
84.4436662481825,166.3394087351547,18,10.153255621349322,Cat2,909
77.78848309068343,54.61416199456248,10,21.646678679926815,Cat3,527
135.04540886847246,103.61575324776308,13,54.95576451299428,Cat2,53
118.71356786294922,59.74511471775461,17,21.058876495146308,Cat2,940
125.43110189988317,188.1358490230681,17,24.972958178184985,Cat2,520
114.4334412808647,51.85935177315475,17,18.28409799655682,Cat3,330
77.41896457565542,85.93136254778702,12,1.313022411818135,Cat3,558
89.50959467440452,174.54605009692037,14,6.627102094098053,Cat1,325
109.78749122455837,168.38671335836173,17,16.931930895082843,Cat3,114
75.55744382216109,37.220283569255464,17,9.285118261895374,Cat2,147
114.25996860344776,160.52866195914208,14,5.01509959599979,Cat2,166
95.1934920368373,91.63737734757854,18,17.53618036443956,Cat1,379
92.50358384900805,96.59377441707105,17,9.74507726262506,Cat3,139
114.21919936406982,26.695994483188755,17,7.4637779500238,Cat2,629
108.8852662297208,16.12030275142493,20,15.589847800336814,Cat1,299
92.7806766836184,145.58786139475305,15,3.5761054988506076,Cat1,276
123.18659606728497,99.29223047105995,14,65.6890973988402,Cat2,916
78.37873344800205,87.37014052303591,13,50.5674766318808,Cat2,789
112.31871213888527,145.90164573047934,20,30.742573906357684,Cat3,850
111.86202515936768,153.10257979822194,22,2.8072178291153405,Cat1,825
93.80907121372019,31.78163353387071,19,37.3890351522751,Cat2,178
106.52266044484236,122.04502989552826,18,41.25094205539773,Cat1,842
74.97772847229393,27.070816455537106,19,36.50009607088862,Cat3,354
118.48054038413802,150.27501720580915,12,3.024995674887279,Cat2,154
96.30195727114022,131.3910312534279,18,25.81415084963273,Cat3,926
89.54553958961921,191.3229242166916,20,44.94315020424014,Cat1,201
120.98018451673778,13.791603271284236,13,21.53047282516482,Cat3,878
85.91312618914482,11.410944230250863,16,25.990245149541774,Cat3,115
71.83077407272881,56.43741493864003,17,15.329003219016416,Cat1,671
68.86741652952193,52.341136747181196,14,18.80689941089101,Cat3,554
112.12019902691279,49.395759814399966,18,0.8745410851129908,Cat1,759
74.39141295007434,181.25091610420733,17,25.46937234220271,Cat2,68
135.0958836396873,49.90923996990122,16,2.123897624585592,Cat1,445
58.36141184232556,54.3899452257262,11,14.273884471499375,Cat1,445
133.92912736580075,151.87965248359274,10,8.655922320367555,Cat2,326
104.22034934405237,89.947968490108,20,19.709971313541374,Cat1,846
98.06573776259215,155.34211139103624,18,3.5799154996156894,Cat2,708
89.10161826382101,13.073231512877047,15,29.4124594981188,Cat2,602
107.98272228704141,97.51423873467687,13,39.62003947818084,Cat1,623
99.24730595150304,6.7227200366565265,12,4.458869364493997,Cat3,880
122.06603764033042,12.530640691070904,16,2.754108872985632,Cat3,359
102.28455297324079,181.28749066888219,15,3.9314223927461978,Cat2,145
103.00603522923755,27.849074223519033,12,52.41521375909791,Cat3,275
92.72775575572288,106.48413645504343,25,18.779433802681016,Cat3,509
98.86108752557865,82.2191205201413,21,15.743091207639626,Cat1,179
106.15603537784118,69.46866525176854,16,2.8211509798503984,Cat2,753
65.7966321468675,179.9666691374545,8,26.21385940770352,Cat2,838
73.03629155788573,4.3646793550979,16,50.62375661741703,Cat1,831
114.8652818804543,132.75793723511782,21,44.033550551944835,Cat3,477
103.41730876255883,192.67888684271009,10,24.591144324124986,Cat2,843
96.32033327294641,112.03363669236839,12,1.9565725543348547,Cat3,976
100.36867866130787,187.36449240661835,19,2.9807684661465155,Cat2,414
106.95163410723342,10.451575857204753,12,1.2641544202989872,Cat2,153
89.20480639381277,83.75866381483227,12,7.442610436027416,Cat2,104
84.43390549195375,52.03155819241023,17,3.644769162585649,Cat2,75
103.91690510195363,146.16419299614597,16,7.529250353782844,Cat3,128
80.43254444769936,196.25941809944933,18,12.15568537936409,Cat3,711
108.16505511428943,51.30601248884956,17,71.6100505727725,Cat3,666
65.9483279152432,130.8349202948149,13,23.56433152256695,Cat3,568
120.58311274651288,39.61952655194803,9,45.041273576302096,Cat1,790
109.45194964826086,113.06605091432198,22,30.97717906440292,Cat2,345
105.12059468627751,92.78649733766724,9,2.9837571248184647,Cat2,531
119.65381967891028,194.4010659263074,9,33.28761825668331,Cat2,159
133.30948888925153,121.70545453929331,18,8.043000544665327,Cat1,538
120.2874013003626,69.90127441736375,12,25.479402760504126,Cat3,426
63.182515373367096,22.819156977586672,15,10.424351075574435,Cat2,681
74.40846066528597,30.24936574698691,24,151.571471042537,Cat3,996
87.50362844608642,45.06338599024702,15,7.647898575153489,Cat3,23
100.52182100421668,50.1933322680596,15,8.182427903753009,Cat1,47
110.35318040938246,170.12321156822756,16,66.72275250677667,Cat1,525
85.48512373693069,112.24455765650498,12,0.6238290320616247,Cat3,729
103.73533528954157,104.6781822748733,13,29.824913931052933,Cat2,834
84.89234135293356,22.953774373843494,14,32.30429404032933,Cat2,706
87.76964394016103,172.027938669887,16,45.25499796154548,Cat1,144
71.86677806303555,144.56286064169674,13,91.6674919877701,Cat1,585
81.53533507778192,13.533672380000317,14,92.83127009343825,Cat1,668
72.96630788767332,141.56701944595375,17,1.6876197726653428,Cat1,589
80.48253494045335,108.70764346852921,10,43.1267363674553,Cat1,419
121.07283593215679,16.345069149355652,10,25.983356703624157,Cat1,681
81.01202222336114,91.66012830573129,17,26.056422780817375,Cat1,973
152.64764129674782,96.93925742600939,15,3.4341806900415968,Cat2,799
109.86635801761778,33.15490803265515,16,26.258925720194455,Cat1,85
103.69672247389748,189.13962940005646,14,101.1139874728644,Cat1,416
82.83284439637573,169.99507429613237,20,60.70897192829586,Cat2,694
114.00619758817983,133.80446746582166,9,14.45668268867492,Cat2,482
88.48724347524453,92.45911220012144,16,1.019195037376798,Cat3,456
102.44019629290723,82.3531083169017,8,11.24692792878299,Cat1,827
151.2016907653759,130.19469343019082,9,43.773641739014394,Cat1,297
98.078802005507,109.08637388138109,15,30.22455839967657,Cat1,112
122.98546652571352,12.454621176377124,17,15.374285622113854,Cat1,962
85.93647149748224,102.50052975406633,13,1.4169450468374962,Cat3,230
99.30023019006076,161.2807234465679,16,13.917146451644674,Cat2,96
135.4160127127102,91.84797551939161,13,15.826005657421122,Cat2,950
87.46065884424465,10.391315510853683,15,65.97087037228498,Cat1,680
136.24897115993858,157.2556398768066,17,25.616819052699864,Cat1,378
114.1550387091095,40.27275642719488,13,9.336552166256078,Cat1,156
88.75066448211464,51.72416697760775,17,18.62776824851923,Cat3,421
112.64815478111042,32.94127068645918,17,1.7084514647579774,Cat3,105
119.4510889925346,66.04301297429951,18,89.90134135453198,Cat2,705
112.43619924434392,151.350301137727,14,11.15951759439074,Cat1,330
68.59550560219087,103.87717190078747,12,16.245840350450127,Cat1,439
85.45725648350263,40.97625483014251,13,10.97363323171201,Cat1,132
95.0496272889699,175.56601563040817,13,28.68286016449394,Cat1,867
98.51133141799907,175.91637099030584,10,27.134911961452474,Cat3,382
112.41344195101357,174.11568500920137,13,31.409941320418515,Cat2,138
103.55402001866507,47.75924227630786,14,7.80426132588051,Cat2,943
73.29311282579798,90.24786883619763,17,9.48282005291647,Cat3,843
107.60395702011927,196.99793122817502,17,3.345463877613257,Cat1,270
112.21171490567646,154.40249526199807,10,26.64225336999123,Cat2,550
111.1958089586208,5.433484245111964,16,1.0152672788588815,Cat2,396
121.61561451109243,13.040918252098411,14,22.762832306853,Cat3,557
116.67844309097808,92.78627536246655,10,50.947105331109796,Cat1,913
109.18360158456873,181.84404117231202,11,55.37171643179308,Cat2,464
98.59668577082707,107.74035959054285,16,14.902225069863572,Cat1,675
66.78078132968017,99.56250160685805,20,15.3724375949845,Cat2,450
108.59236438265171,21.094739991326115,13,2.002316429491943,Cat3,331
104.15375374326223,131.3560209448588,15,27.77458936905917,Cat1,253
105.43157674390747,164.4206321200451,14,43.04549500458338,Cat3,681
74.46502848359381,76.08400150151246,10,7.01451881883355,Cat2,963
78.37886919183475,155.1223701850655,14,13.67431484689272,Cat3,285
121.06305706665808,192.8953307801623,18,45.63383758217268,Cat3,274
99.2088969228669,40.753291825537815,19,52.41377038588651,Cat3,20
113.63001394745248,104.66592623894826,15,6.965745211377758,Cat2,239
100.56636752260923,57.42759161691511,10,19.994414441650893,Cat1,270
100.59512278991491,158.57088380676788,27,5.345093543414118,Cat3,418
118.76567611951995,115.5186731762315,18,2.686255331659801,Cat1,945
89.67910543565252,126.91648351006076,14,60.511844372257976,Cat2,310
101.92241553881966,159.58283192317882,17,42.94054695586816,Cat1,31
90.75449422589915,79.19409453249098,12,35.68154475987896,Cat3,826
91.31007545135368,183.01801368140863,14,1.2498881269725322,Cat3,104
93.81655753062721,106.605773449228,14,46.404056823032576,Cat3,682
104.44267543267426,31.5909645670696,16,14.408296476047536,Cat3,186
90.42502756673045,139.1798236337605,14,10.478775483876062,Cat3,128
125.11512251147042,158.6522700876509,14,19.767697128807786,Cat3,210
82.10785395560993,63.35233541350534,16,2.3949716546994635,Cat2,414
96.26256711677281,171.4358513997506,19,35.33100907577141,Cat2,281
91.2053788345165,181.22865095315328,19,21.83288105804051,Cat2,959
128.93955768707465,55.38089747556179,19,5.163002765136566,Cat1,253
103.93109553023149,196.7042945430444,15,5.213523500540258,Cat1,19
120.6368907893727,28.142305609751684,11,5.091142262979358,Cat2,712
70.28879253926056,40.403133680497994,16,1.4672882055079879,Cat1,732
105.34100531738518,36.844967847605226,18,22.156071217450705,Cat1,136
117.79261591246873,178.79794200157409,11,45.8689986211067,Cat3,223
101.64567978550848,130.85851046499238,8,0.44132793539580323,Cat3,3
121.30960750130703,30.420856644454574,10,1.2561525187687554,Cat1,963
89.65423099799256,88.06468367366979,11,21.2608354178214,Cat1,236
128.1869488037116,123.05960501396041,15,42.800014945412734,Cat2,854
145.977962472385,16.69281699787666,14,9.890551155721248,Cat1,465
92.74322879120682,176.48327368146775,10,10.754746484546267,Cat3,228
91.08994957198456,160.72070708830702,7,22.67996090247626,Cat1,913
129.067689542354,101.04135471532764,16,8.012463571688235,Cat2,654
131.59144291461425,193.42532305183408,20,0.6742194079082952,Cat3,499
89.54279945693463,83.55219585501995,25,33.22220393693224,Cat3,521
91.59626365808285,196.82206380729957,9,24.564096443656055,Cat3,702
94.36430782278985,133.58399976072542,11,21.732554684971653,Cat3,862
73.11098977931445,126.93425465078829,17,33.83930341697497,Cat1,917
81.62696107031604,33.190979059157,23,28.116015460872056,Cat2,972
79.91718466495864,176.3855516609288,12,5.7630799820233705,Cat1,677
84.64404869791743,85.49793758412304,11,10.865180367671895,Cat1,992
99.30630225226437,32.44668115649587,10,3.370023287376933,Cat3,139
104.68429465073041,2.521503995151808,12,3.4774432111160603,Cat2,276
131.01000985628153,111.95113672767651,23,28.19040252966628,Cat3,291
80.03291918522419,105.47992442453527,14,48.90408205286762,Cat1,53
119.68644796953167,143.8707244738317,8,82.24089740177007,Cat1,687
95.72022311548982,178.05161060356042,17,24.744874300519232,Cat3,110
99.01072580695134,15.881316928605905,14,5.086627562833669,Cat1,715
113.49638984333208,146.29929806807246,14,2.7914616949984388,Cat1,948
77.54555956875403,37.482388819516444,13,41.89625089662062,Cat3,648
